1,0.913377396722571,0.864817877151738,0.39578727367478,0.819324156812927,0.747825808085642,0.80417083273499,0.847325681722006,0.679203980690115,0.827227308232555,0.876824860698765,0.838730134264288,0.821016997465504,0.862151908362251,0.760873664103829,0.839770261139886,0.811585640958769,0.844930869979042,0.839532856081163,0.847214914753612,0.66246698321897,0.750162771765753,0.887169701340867,0.876875451835685,0.863666601057031,0.84030285400665,0.776560278035338,0.79667194434513,0.856094491001963,0.837626805493832,0.765096580189113,0.797627138549451,0.669751836579197,0.805473069237846,0.78123515636549,0.85613525194371,0.843286753853445,0.839811782012392,0.801233260629333
0.913377396722571,1,0.822620465510358,0.416935815326717,0.790350981852357,0.714209701836309,0.822586177430937,0.897055668727957,0.619492244652661,0.73229750713873,0.837877663941937,0.802955075903303,0.748795779271716,0.791162297203486,0.712287763558977,0.776622369115999,0.740591860529996,0.781372779999385,0.860725703881342,0.818063395254376,0.714879041286497,0.753258609956114,0.887870325310756,0.826096814090537,0.817418222306982,0.813951295467393,0.727868257820924,0.799224132251141,0.829567291072187,0.782659427268217,0.743937932356837,0.775886118731067,0.627425263957987,0.739945127678879,0.716328763688667,0.841983054218833,0.768534364557245,0.76891993135687,0.758334823737221
0.864817877151738,0.822620465510358,1,0.380737961812526,0.874354327185586,0.805830303914628,0.9366385772771,0.736342245935298,0.709586841641086,0.767982367020625,0.90305693308802,0.887526786389302,0.789474766884651,0.775676196989077,0.817961105295545,0.854166655328569,0.883034694086468,0.928942682026473,0.770649695994213,0.845121510067503,0.795977996500194,0.857728424607834,0.791300353749932,0.912645565799928,0.956326687755982,0.929539352144892,0.791805940684416,0.928003204422368,0.921992938352866,0.847936916933776,0.811680399328355,0.928589226865258,0.712777952336942,0.795265378406493,0.90704558135202,0.701535599311891,0.848949490050417,0.890494827775084,0.902620050224087
0.39578727367478,0.416935815326717,0.380737961812526,1,0.570814853511635,0.334596643194053,0.414238848436558,0.365222051315976,0.195943891374462,0.455947749761659,0.540339733412223,0.407566237331615,0.491719416278529,0.563114583035368,0.527738330263977,0.340560425561432,0.52083455216983,0.340475648039107,0.470234661392577,0.382619879865225,0.335964826794304,0.450794536733846,0.488150716212981,0.352983991345036,0.352455368725873,0.403564831646276,0.314010162932378,0.284135859377449,0.394769266075173,0.373241003380209,0.300063276147896,0.333054717404765,0.239996515665237,0.408479542194957,0.444649750837674,0.428204983010244,0.31140521171795,0.337303213377111,0.300731114658502
0.819324156812927,0.790350981852357,0.874354327185586,0.570814853511635,1,0.750375707945565,0.852682708750647,0.741885811642739,0.656039140690176,0.769593781766843,0.869792090635376,0.814767235928639,0.762829835147524,0.78616939050538,0.861114104485077,0.771596777215183,0.878207410316531,0.811148313206897,0.774056360968817,0.786180406066506,0.74679944629318,0.869859748711825,0.788128375272761,0.848790750791849,0.865930899609122,0.927187115602844,0.761643022831271,0.834941262361713,0.853811722621728,0.806769036083006,0.743806704229046,0.808621588390545,0.67662913350641,0.766011666793242,0.859550929393959,0.697233088250877,0.765564450324215,0.778185377738754,0.76898840632785
0.747825808085642,0.714209701836309,0.805830303914628,0.334596643194053,0.750375707945565,1,0.787642890501236,0.568976049124261,0.751048328357913,0.766228872698742,0.770729497574038,0.768671377442399,0.767074250689442,0.684763624351107,0.758733133903172,0.686309539280777,0.717816852720446,0.76158993656469,0.613300146069556,0.667252512961338,0.72843207307967,0.731545671459017,0.602232705841516,0.787161986101853,0.804508368470993,0.805030456990627,0.785171222454165,0.794780775821252,0.771917608847353,0.839095553891644,0.80738193622412,0.788732111331756,0.767965053673867,0.759343498594634,0.757998292089838,0.613691707556726,0.695001036779789,0.71786301918078,0.763335250986926
0.80417083273499,0.822586177430937,0.9366385772771,0.414238848436558,0.852682708750647,0.787642890501236,1,0.721823199660747,0.678384787587011,0.681188513958986,0.867762268939041,0.866735584795765,0.703834409018123,0.712127356372498,0.78425138302294,0.745254635529239,0.831473568353076,0.87860934746706,0.72545450461562,0.765006735910587,0.794903940893788,0.830017613278715,0.765119352708578,0.857353109938002,0.91442329290673,0.894697382543443,0.707301183664999,0.904193874417848,0.892240725721827,0.776585714565841,0.799934580860194,0.901824370033584,0.663629229687438,0.71076192971553,0.872530448338419,0.642749617732802,0.759478841915899,0.817783515308287,0.867289629705869
0.847325681722006,0.897055668727957,0.736342245935298,0.365222051315976,0.741885811642739,0.568976049124261,0.721823199660747,1,0.531825851341058,0.690568036949021,0.74177307353843,0.718826808435172,0.669367469123936,0.737198209194192,0.658977666785124,0.710889956602229,0.688190870645296,0.692377206835633,0.831340182177597,0.757154280411299,0.657194804225714,0.706284092650326,0.879562892917611,0.728430175326052,0.734171727231992,0.74067414298304,0.64772537826168,0.686834826686387,0.753342397654093,0.684868479196702,0.722833158008382,0.666004679383952,0.588582689654512,0.69941905351559,0.649913843672518,0.821459252361237,0.717743093977902,0.703348890542197,0.651692218240815
0.679203980690115,0.619492244652661,0.709586841641086,0.195943891374462,0.656039140690176,0.751048328357913,0.678384787587011,0.531825851341058,1,0.637277602498792,0.649666946325547,0.654027617194177,0.591784524443662,0.550896589028928,0.609790829103924,0.599684788775191,0.622445636295572,0.674554083134112,0.492763542584077,0.594074114433693,0.563080283696243,0.569518971792177,0.582354583783979,0.713143512834539,0.751495408695425,0.742027047682023,0.610550527695764,0.759124506844005,0.671092236684236,0.698311104927223,0.715678048053703,0.728496683158269,0.639026509901939,0.614256412924403,0.631754220229869,0.480386964905485,0.59106001664922,0.598099727152676,0.617156541638384
0.827227308232555,0.73229750713873,0.767982367020625,0.455947749761659,0.769593781766843,0.766228872698742,0.681188513958986,0.690568036949021,0.637277602498792,1,0.805234172452615,0.804599172545328,0.866005265709342,0.863942290976848,0.76449536617537,0.756939904495183,0.776393389906444,0.742339625797916,0.671605796131024,0.738010673481927,0.634563150924004,0.722250578345258,0.755464231490519,0.785843829628589,0.779483267249065,0.756629140823749,0.80938738514672,0.667620039491603,0.744482132973503,0.866983853350004,0.689942405323919,0.71289685052544,0.668815749190607,0.798858215713542,0.737608007920788,0.770484762945831,0.725594273791305,0.756902403056861,0.700376394640616
0.876824860698765,0.837877663941937,0.90305693308802,0.540339733412223,0.869792090635376,0.770729497574038,0.867762268939041,0.74177307353843,0.649666946325547,0.805234172452615,1,0.899376179268855,0.835316762280215,0.844512644857655,0.8165676206559,0.82715154595066,0.873412450163382,0.878556700495117,0.803464161318713,0.819904746842179,0.751538810190016,0.825922934129185,0.816720738789107,0.898871801628303,0.896260457673592,0.869699751867954,0.793153720590762,0.852875451722263,0.9193524228846,0.843028419170088,0.796768033651951,0.881926957185562,0.683194492827104,0.793041854576207,0.862725847655028,0.743500197808048,0.819093148542702,0.836073261626906,0.854709456327085
0.838730134264288,0.802955075903303,0.887526786389302,0.407566237331615,0.814767235928639,0.768671377442399,0.866735584795765,0.718826808435172,0.654027617194177,0.804599172545328,0.899376179268855,1,0.830473582876547,0.829833808014021,0.777861465598726,0.823641428002806,0.844155300068418,0.889816608583913,0.766705175226254,0.806123313055286,0.70689797056407,0.755337852449968,0.779274076137223,0.890044206229897,0.878771360933262,0.832936600084969,0.738991527340497,0.836012251855242,0.860329041536112,0.809003446655915,0.741602060762937,0.87865399043765,0.571727278026142,0.759936255704683,0.84627684510007,0.686026502470051,0.833508231742209,0.845908512008934,0.853415712712469
0.821016997465504,0.748795779271716,0.789474766884651,0.491719416278529,0.762829835147524,0.767074250689442,0.703834409018123,0.669367469123936,0.591784524443662,0.866005265709342,0.835316762280215,0.830473582876547,1,0.909252091005391,0.761722075986976,0.760419671982566,0.786133239996918,0.774813281476292,0.710609854170883,0.735691195309841,0.654689053988592,0.717002739410873,0.703911865564949,0.795541161095389,0.767484345873898,0.747333953048445,0.825104068467328,0.666327515638534,0.771779706139914,0.830341806559517,0.705300771563664,0.719413359321757,0.670840320477722,0.847760216994562,0.748630687933044,0.803298145312298,0.784828637687151,0.781421541011382,0.737493185793803
0.862151908362251,0.791162297203486,0.775676196989077,0.563114583035368,0.78616939050538,0.684763624351107,0.712127356372498,0.737198209194192,0.550896589028928,0.863942290976848,0.844512644857655,0.829833808014021,0.909252091005391,1,0.779463199720515,0.810637679644705,0.813423654477226,0.789652938071098,0.777229721355683,0.796490814137981,0.640130541846416,0.729960934140448,0.782412531009235,0.821115929879307,0.772222312896798,0.761816706172474,0.766535133264171,0.674696846986308,0.812424562813644,0.822477255734574,0.67152468998095,0.725941903002289,0.626788631089473,0.831020923215957,0.753667635618078,0.820497556063698,0.787492212806535,0.811129667863894,0.73616647678972
0.760873664103829,0.712287763558977,0.817961105295545,0.527738330263977,0.861114104485077,0.758733133903172,0.78425138302294,0.658977666785124,0.609790829103924,0.76449536617537,0.8165676206559,0.777861465598726,0.761722075986976,0.779463199720515,1,0.783416040663049,0.916835494358042,0.821613300856475,0.721594135352732,0.733340236421002,0.837988261441252,0.923842282060123,0.686524339517691,0.842515204614973,0.800572572618489,0.849597822021939,0.780429198159819,0.772476329643655,0.818989009102686,0.80390144474266,0.702948131265602,0.755060219618587,0.571774920201046,0.7455177259938,0.868066106225439,0.685641961602964,0.773168999159901,0.798003341609136,0.777000343938845
0.839770261139886,0.776622369115999,0.854166655328569,0.340560425561432,0.771596777215183,0.686309539280777,0.745254635529239,0.710889956602229,0.599684788775191,0.756939904495183,0.82715154595066,0.823641428002806,0.760419671982566,0.810637679644705,0.783416040663049,1,0.879817722377422,0.925279829599344,0.809246408687976,0.952398809078285,0.70886011278155,0.766761241833046,0.756593857523246,0.899977948574422,0.861952219365043,0.803676043972565,0.77413014849785,0.772366876308501,0.839866499257687,0.796103067732053,0.642190092922407,0.810767947672554,0.551343573782408,0.754079544385168,0.856818026857036,0.750274642842187,0.954806220126362,0.96600022292657,0.873648990541323
0.811585640958769,0.740591860529996,0.883034694086468,0.52083455216983,0.878207410316531,0.717816852720446,0.831473568353076,0.688190870645296,0.622445636295572,0.776393389906444,0.873412450163382,0.844155300068418,0.786133239996918,0.813423654477226,0.916835494358042,0.879817722377422,1,0.928394654434098,0.808424165598077,0.845029885786205,0.791351831832489,0.885694924365566,0.751965754109671,0.909979121630209,0.900531912938501,0.890080453733673,0.783023428329285,0.820444510103792,0.880212880870222,0.815717505967001,0.70898794520741,0.842468795617734,0.577104137292192,0.741228978829663,0.970124852550751,0.73160798681091,0.854584802057171,0.896166773036712,0.898921677142987
