1,0.682911180970385,0.569351812578631,0.316726158961025,0.581632502690529,0.161957334850024,0.620489528662037,0.481036436649516,0.468854621138807,0.441766075381117,0.556910549106941,0.39774389329336,0.306535842829141,0.215482022613406,0.318626067790128,0.580978982000217,0.463651084374063,0.749574658000692,0.664506609048475,0.335278925235589,0.510638383627297,0.623425953941707,0.300620045366286,0.697251619933373,0.46103059454843,0.542989681744245,0.41818195310547,0.375058632475068,0.314196191386087,0.247170346819477,0.371251812725365,0.417502392578868
0.682911180970385,1,0.707628779677491,0.584125331053773,0.683633059728306,0.323904123429384,0.717476019146221,0.670430498263698,0.588018231450733,0.672384552386315,0.685259191413329,0.523070000373343,0.258279241084511,0.603849277784405,0.660546250130148,0.833862466122568,0.648665304418388,0.674494044923763,0.782588417369056,0.588546509487745,0.69647233690292,0.669472483439357,0.627048052221238,0.700172101428924,0.663187689709279,0.486845812352212,0.595934982956431,0.660874233361359,0.355659144160821,0.647879114858046,0.634813148538864,0.559795692163623
0.569351812578631,0.707628779677491,1,0.627703413148737,0.535024445688148,0.418052111489105,0.680321064325298,0.616528098462412,0.581375029298557,0.779090922469544,0.553166417741504,0.606393243965287,0.293814275523005,0.512113741568513,0.644430551704681,0.759701626817205,0.817300674767569,0.642131145829024,0.681437697533023,0.619266354677112,0.67357811336713,0.803024461779247,0.654161165288776,0.69337539986979,0.764571049037585,0.503766110370236,0.685819420909671,0.547046328462703,0.4058370176484,0.505842531410942,0.61907444440468,0.725105330368434
0.316726158961025,0.584125331053773,0.627703413148737,1,0.474941755584409,0.398729543996588,0.529928234315992,0.566116233937377,0.510876866105013,0.674307709349231,0.50303029264943,0.751682537954603,0.0415604149360588,0.528676375889365,0.687301670118557,0.545892486196324,0.662967441478479,0.456892346160588,0.471961186057473,0.451289683926066,0.405799142120154,0.596883037339079,0.772159812726689,0.4242223466553,0.68777117584967,0.229790095965713,0.715466056877435,0.639411859919234,0.200069511786189,0.584011447220418,0.715323297727927,0.646762671359946
0.581632502690529,0.683633059728306,0.535024445688148,0.474941755584409,1,0.274264497471711,0.528289549228091,0.597671119414152,0.490480270425892,0.608703083680987,0.706077663056569,0.548271450133198,0.0464991005329154,0.304169068414588,0.514268040233159,0.507380900263136,0.631993233711274,0.503957115619656,0.50658842902379,0.474347720566092,0.457168387390752,0.59121902157498,0.494497927067503,0.368194744373044,0.652111352934743,0.475469210037966,0.546071536548672,0.562845447531188,0.269161627535136,0.446151462189139,0.522703593522148,0.538164341949922
0.161957334850024,0.323904123429384,0.418052111489105,0.398729543996588,0.274264497471711,1,0.238846056639718,0.392220492825554,0.536226918800356,0.363701664244845,0.206493518479502,0.307539235710261,0.341808081896528,0.323834017528151,0.490166695553033,0.364903600493501,0.425510347265672,0.478196406975123,0.253621293946347,0.3460337260155,0.293570934889516,0.310868932614479,0.458290584053457,0.246180413878456,0.383051581326658,0.35235640515129,0.380073773245185,0.318333827901405,0.452848746789154,0.354206545440721,0.462262152105844,0.389204198023657
0.620489528662037,0.717476019146221,0.680321064325298,0.529928234315992,0.528289549228091,0.238846056639718,1,0.458650048933827,0.642506626733832,0.585327029218492,0.539566814280002,0.555191241118121,0.18380183972316,0.496493829563687,0.633132375923362,0.689005673494048,0.610699961291897,0.681238341500588,0.697555749331796,0.61664884081182,0.600133960345459,0.742544984796278,0.58631505258195,0.773570461977026,0.600899933259866,0.57335415111703,0.595501185903646,0.515347580373646,0.385385183049889,0.577745487422147,0.606716412027857,0.543340236344265
0.481036436649516,0.670430498263698,0.616528098462412,0.566116233937377,0.597671119414152,0.392220492825554,0.458650048933827,1,0.562785542436454,0.652097209769978,0.65987377169511,0.616229344276214,0.112537525976643,0.310117530480134,0.599725080182632,0.511713345412652,0.553854297379565,0.558017043694237,0.536057446982651,0.416271313307924,0.411027198962207,0.602210739503268,0.645931444476259,0.4249221875324,0.685844419966704,0.466049183013476,0.626910845432112,0.625038736787417,0.363054473028223,0.425434698834378,0.60543313916496,0.578282058898
0.468854621138807,0.588018231450733,0.581375029298557,0.510876866105013,0.490480270425892,0.536226918800356,0.642506626733832,0.562785542436454,1,0.597883080154201,0.559460035456097,0.580675251306744,0.537043116606355,0.537294206271484,0.665826256632364,0.596052137375758,0.575117237451901,0.668424251449619,0.541324235987766,0.538348655510285,0.434371819802209,0.492371823759923,0.575732453263787,0.484120748927357,0.580124720391394,0.794148527892398,0.60382915845164,0.533426299493384,0.594256007144599,0.544730703822203,0.664030632237475,0.563382924003748
0.441766075381117,0.672384552386315,0.779090922469544,0.674307709349231,0.608703083680987,0.363701664244845,0.585327029218492,0.652097209769978,0.597883080154201,1,0.68379828098329,0.719745014502226,0.145210365143463,0.598808897272361,0.806709670261239,0.695686202161677,0.767641837523139,0.560743305181959,0.616804855602951,0.687612808179937,0.518171754422812,0.72283160212708,0.662245996099709,0.539768079747228,0.963953614551171,0.49181649927721,0.640897130259912,0.692621114774891,0.407154007131898,0.649381770271801,0.814024707198484,0.849332512362665
0.556910549106941,0.685259191413329,0.553166417741504,0.50303029264943,0.706077663056569,0.206493518479502,0.539566814280002,0.65987377169511,0.559460035456097,0.68379828098329,1,0.636039799296176,0.101501825155969,0.448581353348357,0.588885924391013,0.539970420184381,0.484194513182433,0.504405109645658,0.500296571794687,0.528436603952534,0.439343690231755,0.552849153270219,0.568806366458702,0.436661371766063,0.647183388116912,0.483706201196185,0.572530902337008,0.789344529618019,0.281426071975635,0.570776681742551,0.623512791709157,0.591288682681147
0.39774389329336,0.523070000373343,0.606393243965287,0.751682537954603,0.548271450133198,0.307539235710261,0.555191241118121,0.616229344276214,0.580675251306744,0.719745014502226,0.636039799296176,1,0.0289301956165334,0.469428114872459,0.662583083500815,0.464159156644272,0.594942281080645,0.439566603934735,0.421762107609404,0.434424481258468,0.390660784156628,0.6016664702715,0.693183067980948,0.414867244260331,0.721394582349746,0.357265157875394,0.761150849476334,0.6605783020134,0.189909666554838,0.521120619671426,0.673437953206931,0.698055549167124
0.306535842829141,0.258279241084511,0.293814275523005,0.0415604149360588,0.0464991005329154,0.341808081896528,0.18380183972316,0.112537525976643,0.537043116606355,0.145210365143463,0.101501825155969,0.0289301956165334,1,0.377771500906531,0.201169802386817,0.40637033569062,0.31097824559434,0.379272419729629,0.232171236778167,0.103860920431259,0.193635823167659,0.164217700226493,0.163047039393395,0.288703104297886,0.085361325027858,0.528647170210879,0.211773010999563,0.0689355289431874,0.576577695740189,0.116131976155311,0.137173505967857,0.152411477527062
